owner,amount,duration,startDate,initialUnlock,requiresSPT
0x3b33e333b2cb692bc98ac655ba92a592cd42d755,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xccccba6d79954906663da4ebad032a472b775afe,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xe26f076ee5d005a7e048cc2c074eaf0c157619de,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xfdcea8351ed035bd11e338b061dbcff4634800e3,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xbc40a2da123edbb5d7358d162928f9a7d4999e99,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x87f8909bed6e7cc29fbfb512ccadcef93478ba39,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x69e3bf52095d617f60866e7d81e3c44e7631ffac,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x56cf0ff00fd6cfb23ce964c6338b228b0fa76640,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x91d8116fa60516cf25e258ef14deaacaf7a74127,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x34af3eb6ecf6cdc65e6581560215b7add7e1a7c8,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xefbbfb08115b0f6a2825a9a186baa5777f5d2494,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xc746b0dcda11b35abbe3bd4ba5dc60eb1c804e03,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x47a5d720d7f352daaa1c3313f6a7661793e0d47a,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x365bd827c68d5de0e2bfa5871dc0ecaaf074d5ab,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x2658c39707be381bbf8943e3d38761931afa1d2b,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xd4005e47501f6938006cd6ea7ce22cff9ef67a70,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xd99e7c6490b27ebc155e2025ea27f77029b6ed15,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xb9ede58c131f738966d6c141dafab9c8a078847b,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x0a28f530202fb53baa84c1e6c5109098ec59617e,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x42f0e3da18c2181e57407a56648ffe98c2e82917,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x58f84209e351987649d2c1cf642ffd0741e94b97,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x4d0900710f5f5b75d16e5fe090036f4a037f4212,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
